value
0.003931206
0.001733796
0.001294314
0.001587302
0.002173278
0.004663676
0.004224194
0.006421604
0.005835628
0.007300568
0.006568098
0.007154074
0.00700758
0.008619014
0.00993746
0.00993746
0.013160328
0.016236702
0.019313077
0.01945957
0.021803474
0.02385439
0.02385439
0.023268415
0.02312192
0.022096463
0.022828933
0.022828933
0.02312192
0.02238945
0.02385439
0.026491283
0.02971415
0.033083513
0.035720404
0.040115222
0.04363108
0.04729343
0.049344346
0.051248766
0.05388566
0.055936575
0.056669045
0.05710853
0.057987493
0.05930594
0.05930594
0.060770877
0.06164984
0.060917374
0.0626753
0.061796337
0.06121036
0.06121036
0.060331397
0.06164984
0.059159443
0.06121036
0.058866456
0.05828048
0.05857347
0.05710853
0.057987493
0.05710853
0.05681554
0.058133986
0.054764625
0.05564359
0.057255022
0.05754801
0.057987493
0.05637606
0.05710853
0.057255022
0.05564359
0.056229565
0.055497095
0.05754801
0.056962036
0.056229565
0.056229565
0.05637606
0.056962036
0.057401516
0.05681554
0.055936575
0.05637606
0.05564359
0.05505761
0.055497095
0.054764625
0.053446177
0.053739168
0.05168825
0.05022331
0.051834743
0.050076816
0.049930323
0.050369803
0.049344346
0.049197853
0.047879405
0.047732912
0.04700044
0.046414465
0.046121478
0.044949528
0.046707455
0.046414465
0.047732912
0.050076816
0.048172396
0.04875837
0.04875837
0.049930323
0.050369803
0.04949084
0.050369803
0.051102273
0.051395264
0.05242072
0.053006697
0.053299684
0.053739168
0.05564359
0.05579008
0.056669045
0.058866456
0.059452433
0.05930594
0.06121036
0.060184903
0.06340777
0.06384725
0.0651657
0.06604466
0.06428673
0.06853506
0.067363106
0.07
0.07029299
0.07219741
0.07219741
0.07278339
0.07102546
0.073076375
0.07087897
0.07219741
0.072050914
0.07102546
0.07043948
0.07029299
0.07087897
0.071611434
0.071611434
0.06970701
0.06882805
0.06970701
0.06765609
0.06575167
0.06707012
0.06487271
0.06472622
0.06282179
0.06296829
0.06238231
0.06296829
0.063993745
0.06370076
0.06238231
0.06296829
0.06296829
0.06238231
0.061356854
0.06370076
0.06384725
0.064579725
0.063993745
0.064579725
0.06282179
0.063114785
0.061796337
0.06384725
0.062235817
0.06282179
0.06384725
0.06238231
0.06384725
0.06238231
0.060917374
0.06121036
0.059452433
0.05930594
0.05828048
0.059598926
0.05930594
0.05710853
0.057401516
0.05754801
0.05710853
0.05754801
0.057841
0.05710853
0.05637606
0.057401516
0.058426972
0.05901295
0.058426972
0.057401516
0.057255022
0.05710853
0.058133986
0.058133986
0.057841
0.059159443
0.059159443
0.05857347
0.059598926
0.059159443
0.057401516
0.057255022
0.057401516
0.057987493
0.05637606
0.05710853
0.055204105
0.05432514
0.055936575
0.05359267
0.055936575
0.05388566
0.054032154
0.052713707
0.052274227
0.050516296
0.05022331
0.049344346
0.048904862
0.04729343
0.04729343
0.049344346
0.046414465
0.04875837
0.047146935
0.04700044
0.047146935
0.04700044
0.048904862
0.050076816
0.051395264
0.052127734
0.050516296
0.053446177
0.053446177
0.05461813
0.056669045
0.05710853
0.058133986
0.056669045
0.05930594
0.05901295
0.060038406
0.05974542
0.060038406
0.061503347
0.06194283
0.060331397
0.061796337
0.060917374
0.06238231
0.062235817
0.06340777
0.06472622
0.06472622
0.06575167
0.06472622
0.065019205
0.0651657
0.06633765
0.065458685
0.06472622
0.06340777
0.06340777
0.06238231
0.062235817
0.062235817
0.06194283
0.06296829
0.061503347
0.062528804
0.060038406
0.058133986
0.057841
0.056962036
0.05754801
0.058866456
0.05710853
0.05710853
0.058866456
0.05637606
0.05579008
0.053739168
0.055497095
0.05505761
0.054764625
0.056669045
0.055497095
0.057401516
0.05710853
0.058133986
0.05828048
0.05710853
0.05710853
0.05754801
0.058866456
0.05901295
0.056962036
0.05608307
0.055497095
0.05432514
0.052713707
0.053739168
0.052713707
0.052274227
0.05095578
0.051248766
0.050369803
0.04905136
0.049930323
0.048904862
0.049344346
0.050369803
0.050662793
0.048172396
0.05022331
0.04905136
0.04949084
0.050516296
0.049637333
0.050662793
0.051834743
0.051395264
0.053006697
0.052274227
0.05242072
0.052274227
0.052127734
0.05461813
0.05359267
0.053299684
0.053006697
0.053739168
0.055204105
0.053006697
0.053006697
0.051541757
0.051102273
0.051834743
0.05095578
0.05022331
0.048465382
0.050369803
0.050369803
0.050369803
0.05095578
0.048465382
0.048904862
0.049637333
0.048172396
0.048172396
0.04949084
0.050516296
0.051395264
0.051248766
0.05168825
0.052567214
0.052127734
0.05359267
0.053446177
0.054471634
0.05505761
0.05579008
0.05681554
0.056229565
0.05930594
0.058866456
0.057841
0.05901295
0.05857347
0.05754801
0.056669045
0.05608307
0.057255022
0.05681554
0.058133986
0.057401516
0.05901295
0.059598926
0.060331397
0.05930594
0.05930594
0.060917374
0.061503347
0.061503347
0.060917374
0.06047789
0.06047789
0.06047789
0.06121036
0.06531219
0.0651657
0.06428673
0.06472622
0.0651657
0.06414024
0.064579725
0.06340777
0.06370076
0.06238231
0.06340777
0.063993745
0.063554265
0.062528804
0.061796337
0.06384725
0.06370076
0.06194283
0.061796337
0.060331397
0.06238231
0.060917374
0.060917374
0.06121036
0.060770877
0.063554265
0.06384725
0.06428673
0.06721661
0.06633765
0.06956052
0.06912103
0.07087897
0.07146494
0.071611434
0.07366235
0.072050914
0.07278339
0.07366235
0.075420275
0.076445736
0.0748343
0.0773247
0.07761769
0.07761769
0.07864314
0.07659223
0.07659223
0.07673872
0.07659223
0.0774712
0.07776418
0.07761769
0.07673872
0.076445736
0.07849665
0.07776418
0.07849665
0.07878964
0.07835016
0.07659223
0.0774712
0.07703171
0.0774712
0.0748343
0.07556677
0.0748343
0.075420275
0.07468781
0.076006256
0.07776418
0.0774712
0.07864314
0.07952211
0.07937562
0.079229124
0.076445736
0.07629924
0.075420275
0.07380884
0.0724904
0.07102546
0.06882805
0.06912103
0.06882805
0.06838857
0.06882805
0.06941403
0.06824207
0.06853506
0.07073247
0.07073247
0.07131845
0.07190442
0.07029299
0.07102546
0.07029299
0.072050914
0.07292988
0.072636895
0.074980795
0.07146494
0.07175793
0.07190442
0.07087897
0.07058597
0.06868155
0.07029299
0.06882805
0.067363106
0.0675096
0.06633765
0.06428673
0.063114785
0.06164984
0.061796337
0.060917374
0.05930594
0.060770877
0.060184903
0.060624383
0.06047789
0.059452433
0.06121036
0.058133986
0.060038406
0.05828048
0.060184903
0.060184903
0.05710853
0.05754801
0.055936575
0.057987493
0.05754801
0.058866456
0.058866456
0.05930594
0.059159443
0.060917374
0.060624383
0.06164984
0.06194283
0.063993745
0.06164984
0.061503347
0.06164984
0.06164984
0.06296829
0.063993745
0.062528804
0.06282179
0.060331397
0.061796337
0.06164984
0.061356854
0.061796337
0.06121036
0.06121036
0.06164984
0.060184903
0.06164984
0.06164984
0.0626753
0.06414024
0.06384725
0.066484146
0.067363106
0.06824207
0.06853506
0.06970701
0.07043948
0.07219741
0.07527378
0.07424833
0.076445736
0.07893614
0.07849665
0.07937562
0.07996159
0.07849665
0.07893614
0.076445736
0.07864314
0.0771782
0.075420275
0.0773247
0.07468781
0.074980795
0.07556677
0.07322287
0.07585976
0.073955335
0.07439482
0.07615275
0.076445736
0.07776418
0.07659223
0.07761769
0.07776418
0.07615275
0.07776418
0.07527378
0.07556677
0.076006256
0.07424833
0.07585976
0.07278339
0.07292988
0.07219741
0.07131845
0.071611434
0.06941403
0.07029299
0.07029299
0.06912103
0.06941403
0.06794909
0.06853506
0.06985351
0.06838857
0.06882805
0.06970701
0.06912103
0.06941403
0.06677713
0.0675096
0.066484146
0.06707012
0.06824207
0.06619116
0.06970701
0.06926753
0.07219741
0.07087897
0.07131845
0.07175793
0.07102546
0.07366235
0.07468781
0.074101835
0.07468781
0.07512729
0.074980795
0.074101835
0.07292988
0.07278339
0.07175793
0.07366235
0.07087897
0.07087897
0.06926753
0.06956052
0.06970701
0.06970701
0.06794909
0.06970701
0.07058597
0.07102546
0.07043948
0.07058597
0.07131845
0.07029299
0.06824207
0.06868155
0.06824207
0.06853506
0.06765609
0.06853506
0.06882805
0.06765609
0.06912103
0.06838857
0.06794909
0.06970701
0.06809558
0.06824207
0.06721661
0.06765609
0.0675096
0.06721661
0.06912103
0.06824207
0.06956052
0.06853506
0.06868155
0.06707012
0.06677713
0.06604466
0.06633765
0.065019205
0.065458685
0.06296829
0.06414024
0.062528804
0.06238231
0.061796337
0.060331397
0.060624383
0.059598926
0.05828048
0.057401516
0.058133986
0.060038406
0.05754801
0.06047789
0.060770877
0.05901295
0.059598926
0.060038406
0.061503347
0.06164984
0.060331397
0.062528804
0.061796337
0.06384725
0.06414024
0.065458685
0.06531219
0.065458685
0.065898165
0.0675096
0.066484146
0.06575167
0.065898165
0.06531219
0.066923626
0.06619116
0.066923626
0.066484146
0.06633765
0.066923626
0.065019205
0.06604466
0.065458685
0.065458685
0.06707012
0.067363106
0.06912103
0.06926753
0.06956052
0.071611434
0.07102546
0.071611434
0.07087897
0.07292988
0.074101835
0.07527378
0.07629924
0.07380884
0.07468781
0.07527378
0.073955335
0.073955335
0.07468781
0.07380884
0.0724904
0.07073247
0.07029299
0.06985351
0.06956052
0.06970701
0.06707012
0.06926753
0.06707012
0.06912103
0.06985351
0.06868155
0.07190442
0.072050914
0.071611434
0.073076375
0.07366235
0.07380884
0.07439482
0.07556677
0.0774712
0.076006256
0.07835016
0.07820366
0.0774712
0.07893614
0.07893614
0.08054757
0.08040107
0.079668604
0.08054757
0.079668604
0.07893614
0.079668604
0.07878964
0.081133544
0.080108084
0.082012504
0.08128004
0.07893614
0.07952211
0.07878964
0.08098705
0.08040107
0.080108084
0.08186601
0.080694064
0.08274498
0.08186601
0.08274498
0.081573024
0.081133544
0.082159005
0.08186601
0.08186601
0.08508888
0.084063426
0.08611434
0.08582135
0.084942386
0.084502906
0.08420992
0.08333095
0.08318446
0.083037965
0.082598485
0.082012504
0.083037965
0.08289147
0.08098705
0.08289147
0.07996159
0.0798151
0.07893614
0.07703171
0.076006256
0.07556677
0.07615275
0.07615275
0.07468781
0.07615275
0.07439482
0.07673872
0.07556677
0.07512729
0.075420275
0.076006256
0.07703171
0.07659223
0.07849665
0.07820366
0.07761769
0.07864314
0.0798151
0.07878964
0.07937562
0.07878964
0.07893614
0.079229124
0.08054757
0.07996159
0.08040107
0.08084056
0.080108084
0.08054757
0.081573024
0.08054757
0.083037965
0.08171952
0.08289147
0.085528366
0.08538187
0.08435641
0.08508888
0.08567486
0.08670031
0.0871398
0.08977669
0.089630194
0.090655655
0.09343904
0.09314605
0.09285306
0.09182761
0.09124163
0.090216175
0.089190714
0.0894837
0.0871398
0.08831175
0.0894837
0.08743279
0.08889773
0.09006968
0.089190714
0.090655655
0.08831175
0.09050916
0.08831175
0.089190714
0.090216175
0.08728629
0.0871398
0.08801876
0.08801876
0.0871398
0.08611434
0.08787227
0.08845825
0.08743279
0.08743279
0.08860474
0.090216175
0.09050916
0.090216175
0.091681115
0.090655655
0.092120595
0.09094864
0.0919741
0.091681115
0.08992318
0.09241358
0.092999555
0.09285306
0.09343904
0.090655655
0.091681115
0.09094864
0.09080215
0.091095135
0.08977669
0.090655655
0.08992318
0.09006968
0.091681115
0.08977669
0.09241358
0.093585536
0.09314605
0.09343904
0.09417151
0.09592944
0.09461099
0.09622242
0.09754087
0.09841984
0.09856633
0.09666191
0.100177765
0.10003127
0.0992988
0.101203226
0.10193569
0.10340063
0.10266816
0.10296115
0.10266816
0.10134972
0.101642706
0.10149621
0.10032426
0.10076374
0.10076374
0.100177765
0.099738285
0.09812685
0.09754087
0.09768736
0.09710139
0.098712824
0.096808404
0.09768736
0.096808404
0.09885932
0.09856633
0.09798036
0.09856633
0.09798036
0.098712824
0.09798036
0.09636892
0.09798036
0.09666191
0.09798036
0.09885932
0.09812685
0.10091023
0.100177765
0.10076374
0.10266816
0.10134972
0.102082185
0.10222868
0.10237517
0.10501207
0.10237517
0.10706298
0.10559804
0.10603753
0.10559804
0.1066235
0.1089674
0.10691649
0.109113894
0.10940689
0.107209474
0.10882091
0.106330514
0.10750246
0.108234935
0.10808844
0.108674414
0.10794195
0.10882091
0.10750246
0.107209474
0.10955338
0.10838143
0.11028585
0.11131131
0.11043234
0.11131131
0.11043234
0.11087183
0.11365521
0.11248326
0.11262976
0.112043776
0.11292274
0.110578835
0.11043234
0.109113894
0.10706298
0.10647701
0.10647701
0.10647701
0.108674414
0.10764896
0.10984637
0.110139355
0.106769994
0.1089674
0.108674414
0.10750246
0.108234935
0.10764896
0.11101832
0.108234935
0.10999286
0.11028585
0.109260395
0.111164816
0.10940689
0.1114578
0.10940689
0.108674414
0.11028585
0.10808844
0.108234935
0.106769994
0.106769994
0.110578835
0.10808844
0.108674414
0.110139355
0.109260395
0.11043234
0.10940689
0.1089674
0.11028585
0.11028585
0.11028585
0.11043234
0.110139355
0.111604296
0.110139355
0.111604296
0.10940689
0.11175079
0.11043234
0.112043776
0.1138017
0.11248326
0.11555964
0.116292104
0.11570613
0.117317565
0.11512015
0.11717107
0.11497366
0.11453418
0.1139482
0.111164816
0.11321573
0.1114578
0.112043776
0.11512015
0.11365521
0.11687808
0.11599912
0.116731584
0.11570613
0.11497366
0.11512015
0.11248326
0.110578835
0.11277625
0.11101832
0.11233677
0.11248326
0.11277625
0.11321573
0.11292274
0.11614561
0.117317565
0.119661465
0.11995445
0.11995445
0.12259135
0.12054043
0.12215187
0.12332381
0.1212729
0.12303083
0.12464226
0.12347031
0.123909794
0.12229836
0.12522824
0.12537473
0.12581421
0.12713265
0.12464226
0.12669317
0.12698616
0.1261072
0.12683967
0.12449577
0.12522824
0.12420278
0.12508175
0.12478875
0.12273784
0.12303083
0.12229836
0.12039394
0.12083342
0.117757045
0.118929
0.11848951
0.119661465
0.12288433
0.12054043
0.12449577
0.1212729
0.12171238
0.12141939
0.12215187
0.121126406
0.11907549
0.118196525
0.11951497
0.11512015
0.11658509
0.11599912
0.11248326
0.112043776
0.109113894
0.109260395
0.1066235
0.10647701
0.10545155
0.10296115
0.10559804
0.10486557
0.10442609
0.10589103
0.10427959
0.10764896
0.10501207
0.10603753
0.10808844
0.10603753
0.10882091
0.107795455
0.109260395
0.1114578
0.11131131
0.11497366
0.116292104
0.11599912
0.11834302
0.11717107
0.11790354
0.11746406
0.11555964
0.11790354
0.11453418
0.116731584
0.116292104
0.11907549
0.11951497
0.11805003
0.119221985
0.11599912
0.11746406
0.11790354
0.117757045
0.11951497
0.11599912
0.116292104
0.11512015
0.11277625
0.11424119
0.11541314
0.11512015
0.11687808
0.116731584
0.118196525
0.117757045
0.11658509
0.118929
